TIMESTAMP,ACTUAL_DELIVERY_MINUTES - ESTIMATED_DELIVERY_MINUTES,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION,CUACA,tanggal,Hari,Jam,distance,VANUE_lOCATION,USER_LOCATION,VANUE,USER
2020-09-16 09:25:00,5,1,60.173,24.919,60.17,24.928,39,44,0.0,13.9,4.23722,0.0,,16,2,9,0.5992198967846313,"60.17, 24.928","60.173, 24.919",VANUE 166,Customer 768
2020-09-16 09:26:00,-17,1,60.17,24.929,60.169,24.941,51,34,0.0,13.9,4.23722,0.0,,16,2,9,0.6729976402730824,"60.169, 24.941","60.17, 24.929",VANUE 40,Customer 1344
2020-09-16 09:27:00,-2,4,60.18,24.976,60.185,24.98,36,34,0.0,13.9,4.23722,0.0,,16,2,9,0.5983480073908154,"60.185, 24.98","60.18, 24.976",VANUE 103,Customer 678
2020-09-16 09:30:00,-6,1,60.196,24.962,60.187,24.964,44,38,0.0,13.9,4.23722,0.0,,16,2,9,1.0068419351263664,"60.187, 24.964","60.196, 24.962",VANUE 86,Customer 673
2020-09-16 09:31:00,-1,4,60.163,24.944,60.162,24.94,46,45,0.0,13.9,4.23722,0.0,,16,2,9,0.24766197097354115,"60.162, 24.94","60.163, 24.944",VANUE 131,Customer 965
2020-09-16 09:35:00,-7,3,60.167,24.934,60.169,24.932,47,40,0.0,13.9,4.23722,0.0,,16,2,9,0.2483871658032037,"60.169, 24.932","60.167, 24.934",VANUE 35,Customer 801
2020-09-16 09:36:00,-1,1,60.158,24.95,60.162,24.94,42,41,0.0,13.9,4.23722,0.0,,16,2,9,0.7098953660489232,"60.162, 24.94","60.158, 24.95",VANUE 131,Customer 1481
2020-09-16 09:45:00,0,1,60.159,24.934,60.17,24.945,50,50,0.0,13.9,4.23722,0.0,,16,2,9,1.3661582770965426,"60.17, 24.945","60.159, 24.934",VANUE 31,Customer 654
2020-09-16 09:45:00,-10,3,60.188,24.959,60.184,24.948,45,35,0.0,13.9,4.23722,0.0,,16,2,9,0.7534263463397651,"60.184, 24.948","60.188, 24.959",VANUE 273,Customer 342
2020-09-16 09:47:00,0,1,60.168,24.922,60.169,24.937,38,38,0.0,13.9,4.23722,0.0,,16,2,9,0.8371281734725105,"60.169, 24.937","60.168, 24.922",VANUE 252,Customer 554
2020-09-16 09:50:00,-5,3,60.169,24.925,60.164,24.932,36,31,0.0,13.9,4.23722,0.0,,16,2,9,0.6775311529935505,"60.164, 24.932","60.169, 24.925",VANUE 90,Customer 166
2020-09-16 09:51:00,-1,3,60.187,24.909,60.183,24.923,33,32,0.0,13.9,4.23722,0.0,,16,2,9,0.8927017595628585,"60.183, 24.923","60.187, 24.909",VANUE 65,Customer 1938
2020-09-16 09:57:00,-5,1,60.158,24.943,60.164,24.933,29,24,0.0,13.9,4.23722,0.0,,16,2,9,0.8667289284935256,"60.164, 24.933","60.158, 24.943",VANUE 157,Customer 518
2020-09-16 10:03:00,16,3,60.186,24.954,60.184,24.924,37,53,100.0,14.4,4.04359,0.0,,16,2,10,1.6734302948255875,"60.184, 24.924","60.186, 24.954",VANUE 96,Customer 449
2020-09-16 10:05:00,-11,3,60.169,24.925,60.17,24.928,26,15,100.0,14.4,4.04359,0.0,,16,2,10,0.19974835741193095,"60.17, 24.928","60.169, 24.925",VANUE 166,Customer 166
2020-09-16 10:05:00,-7,4,60.159,24.939,60.163,24.944,29,22,100.0,14.4,4.04359,0.0,,16,2,10,0.5237890237064072,"60.163, 24.944","60.159, 24.939",VANUE 180,Customer 18
2020-09-16 10:06:00,2,3,60.196,24.967,60.19,24.956,33,35,100.0,14.4,4.04359,0.0,,16,2,10,0.9026515422923351,"60.19, 24.956","60.196, 24.967",VANUE 63,Customer 1898
2020-09-16 10:08:00,-9,4,60.166,24.935,60.168,24.937,33,24,100.0,14.4,4.04359,0.0,,16,2,10,0.2483886654946224,"60.168, 24.937","60.166, 24.935",VANUE 179,Customer 379
2020-09-16 10:08:00,0,3,60.16,24.937,60.174,24.93,38,38,100.0,14.4,4.04359,0.0,,16,2,10,1.6041637061407819,"60.174, 24.93","60.16, 24.937",VANUE 116,Customer 335
2020-09-16 10:10:00,-13,7,60.187,24.98,60.178,24.949,41,28,100.0,14.4,4.04359,0.0,,16,2,10,1.9847717493248895,"60.178, 24.949","60.187, 24.98",VANUE 5,Customer 1432
2020-09-16 10:11:00,1,2,60.157,24.922,60.163,24.94,30,31,100.0,14.4,4.04359,0.0,,16,2,10,1.1987292975243904,"60.163, 24.94","60.157, 24.922",VANUE 102,Customer 472
2020-09-16 10:11:00,-9,3,60.185,24.94,60.18,24.951,38,29,100.0,14.4,4.04359,0.0,,16,2,10,0.8240199723411955,"60.18, 24.951","60.185, 24.94",VANUE 126,Customer 947
2020-09-16 10:14:00,12,1,60.195,24.941,60.194,24.95,25,37,100.0,14.4,4.04359,0.0,,16,2,10,0.509708851339177,"60.194, 24.95","60.195, 24.941",VANUE 19,Customer 844
2020-09-16 10:19:00,-6,1,60.185,24.916,60.173,24.923,37,31,100.0,14.4,4.04359,0.0,,16,2,10,1.3893478631984901,"60.173, 24.923","60.185, 24.916",VANUE 20,Customer 31
2020-09-16 10:21:00,15,8,60.193,24.94,60.185,24.961,35,50,100.0,14.4,4.04359,0.0,,16,2,10,1.4625095751911346,"60.185, 24.961","60.193, 24.94",VANUE 30,Customer 105
2020-09-16 10:21:00,-9,1,60.171,24.933,60.169,24.933,31,22,100.0,14.4,4.04359,0.0,,16,2,10,0.22238985328853778,"60.169, 24.933","60.171, 24.933",VANUE 17,Customer 762
2020-09-16 10:21:00,5,1,60.154,24.939,60.16,24.946,25,30,100.0,14.4,4.04359,0.0,,16,2,10,0.7714548608788994,"60.16, 24.946","60.154, 24.939",VANUE 1,Customer 1939
2020-09-16 10:22:00,11,1,60.195,24.957,60.185,24.961,28,39,100.0,14.4,4.04359,0.0,,16,2,10,1.1337201478464287,"60.185, 24.961","60.195, 24.957",VANUE 30,Customer 219
2020-09-16 10:23:00,-1,1,60.195,24.941,60.195,24.951,24,23,100.0,14.4,4.04359,0.0,,16,2,10,0.552694033158408,"60.195, 24.951","60.195, 24.941",VANUE 22,Customer 844
2020-09-16 10:27:00,3,1,60.188,24.949,60.183,24.951,24,27,100.0,14.4,4.04359,0.0,,16,2,10,0.5668630300206579,"60.183, 24.951","60.188, 24.949",VANUE 188,Customer 858
2020-09-16 10:27:00,-6,1,60.175,24.927,60.169,24.933,32,26,100.0,14.4,4.04359,0.0,,16,2,10,0.7451435011243878,"60.169, 24.933","60.175, 24.927",VANUE 17,Customer 321
2020-09-16 10:29:00,-9,1,60.186,24.945,60.188,24.959,29,20,100.0,14.4,4.04359,0.0,,16,2,10,0.8052774115077084,"60.188, 24.959","60.186, 24.945",VANUE 281,Customer 589
2020-09-16 10:32:00,9,1,60.181,24.949,60.174,24.928,34,43,100.0,14.4,4.04359,0.0,,16,2,10,1.3980035272837137,"60.174, 24.928","60.181, 24.949",VANUE 253,Customer 546
2020-09-16 10:33:00,-19,1,60.159,24.938,60.169,24.945,55,36,100.0,14.4,4.04359,0.0,,16,2,10,1.177452612941281,"60.169, 24.945","60.159, 24.938",VANUE 44,Customer 388
2020-09-16 10:35:00,3,1,60.164,24.913,60.17,24.928,30,33,100.0,14.4,4.04359,0.0,,16,2,10,1.064705284297227,"60.17, 24.928","60.164, 24.913",VANUE 166,Customer 1747
2020-09-16 10:37:00,-1,4,60.173,24.918,60.181,24.925,26,25,100.0,14.4,4.04359,0.0,,16,2,10,0.970134423653664,"60.181, 24.925","60.173, 24.918",VANUE 57,Customer 189
2020-09-16 10:37:00,9,5,60.158,24.922,60.165,24.935,32,41,100.0,14.4,4.04359,0.0,,16,2,10,1.0597881753254694,"60.165, 24.935","60.158, 24.922",VANUE 110,Customer 81
2020-09-16 10:49:00,-5,2,60.157,24.935,60.164,24.933,23,18,100.0,14.4,4.04359,0.0,,16,2,10,0.7861906886735257,"60.164, 24.933","60.157, 24.935",VANUE 157,Customer 344
2020-09-16 10:50:00,-1,2,60.171,24.934,60.167,24.938,26,25,100.0,14.4,4.04359,0.0,,16,2,10,0.4967713321061021,"60.167, 24.938","60.171, 24.934",VANUE 27,Customer 974
2020-09-16 10:52:00,-13,3,60.164,24.926,60.168,24.93,29,16,100.0,14.4,4.04359,0.0,,16,2,10,0.49678033024789225,"60.168, 24.93","60.164, 24.926",VANUE 10,Customer 403
2020-09-16 10:53:00,-13,1,60.19,24.945,60.186,24.947,30,17,100.0,14.4,4.04359,0.0,,16,2,10,0.45831542373832623,"60.186, 24.947","60.19, 24.945",VANUE 81,Customer 834
2020-09-16 10:58:00,5,1,60.168,24.924,60.166,24.935,25,30,100.0,14.4,4.04359,0.0,,16,2,10,0.6478484665322217,"60.166, 24.935","60.168, 24.924",VANUE 158,Customer 285
2020-09-16 11:06:00,-15,1,60.175,24.958,60.169,24.941,39,24,0.0,15.0,3.75095,0.0,,16,2,11,1.1528933740384841,"60.169, 24.941","60.175, 24.958",VANUE 40,Customer 1316
2020-09-16 11:08:00,-11,1,60.173,24.923,60.169,24.929,31,20,0.0,15.0,3.75095,0.0,,16,2,11,0.5549408149929741,"60.169, 24.929","60.173, 24.923",VANUE 34,Customer 1174
2020-09-16 11:10:00,0,1,60.197,24.961,60.188,24.96,27,27,0.0,15.0,3.75095,0.0,,16,2,11,1.0022796121328776,"60.188, 24.96","60.197, 24.961",VANUE 59,Customer 1525
2020-09-16 11:14:00,6,2,60.185,24.962,60.188,24.953,18,24,0.0,15.0,3.75095,0.0,,16,2,11,0.5990310853027806,"60.188, 24.953","60.185, 24.962",VANUE 98,Customer 1499
2020-09-16 11:14:00,-13,4,60.161,24.943,60.169,24.932,37,24,0.0,15.0,3.75095,0.0,,16,2,11,1.0777807787489457,"60.169, 24.932","60.161, 24.943",VANUE 35,Customer 575
2020-09-16 11:19:00,-12,1,60.167,24.921,60.164,24.935,32,20,0.0,15.0,3.75095,0.0,,16,2,11,0.843254406891319,"60.164, 24.935","60.167, 24.921",VANUE 133,Customer 528
2020-09-16 11:19:00,-12,1,60.181,24.947,60.188,24.954,29,17,0.0,15.0,3.75095,0.0,,16,2,11,0.869268483050763,"60.188, 24.954","60.181, 24.947",VANUE 119,Customer 291
2020-09-16 11:20:00,-13,1,60.187,24.917,60.185,24.922,31,18,0.0,15.0,3.75095,0.0,,16,2,11,0.3547771237652165,"60.185, 24.922","60.187, 24.917",VANUE 211,Customer 856
2020-09-16 11:20:00,0,4,60.165,24.951,60.169,24.947,29,29,0.0,15.0,3.75095,0.0,,16,2,11,0.49677733082458747,"60.169, 24.947","60.165, 24.951",VANUE 169,Customer 1409
2020-09-16 11:25:00,-10,1,60.179,24.923,60.161,24.936,34,24,0.0,15.0,3.75095,0.0,,16,2,11,2.12675083154415,"60.161, 24.936","60.179, 24.923",VANUE 284,Customer 312
2020-09-16 11:25:00,-6,5,60.188,24.912,60.181,24.925,35,29,0.0,15.0,3.75095,0.0,,16,2,11,1.059446598310533,"60.181, 24.925","60.188, 24.912",VANUE 57,Customer 1645
2020-09-16 11:29:00,0,4,60.181,24.951,60.185,24.961,32,32,0.0,15.0,3.75095,0.0,,16,2,11,0.7095936056157078,"60.185, 24.961","60.181, 24.951",VANUE 30,Customer 465
2020-09-16 11:31:00,-13,3,60.162,24.929,60.161,24.941,25,12,0.0,15.0,3.75095,0.0,,16,2,11,0.6731570362066484,"60.161, 24.941","60.162, 24.929",VANUE 223,Customer 1372
2020-09-16 11:37:00,-4,1,60.185,24.916,60.181,24.925,37,33,0.0,15.0,3.75095,0.0,,16,2,11,0.6674138196419932,"60.181, 24.925","60.185, 24.916",VANUE 57,Customer 31
2020-09-16 11:42:00,-1,3,60.185,24.961,60.195,24.957,30,29,0.0,15.0,3.75095,0.0,,16,2,11,1.1337201478464287,"60.195, 24.957","60.185, 24.961",VANUE 55,Customer 450
2020-09-16 11:43:00,-1,7,60.171,24.944,60.169,24.941,35,34,0.0,15.0,3.75095,0.0,,16,2,11,0.27747342810507725,"60.169, 24.941","60.171, 24.944",VANUE 40,Customer 218
2020-09-16 11:51:00,-2,1,60.163,24.935,60.168,24.93,26,24,0.0,15.0,3.75095,0.0,,16,2,11,0.620977287316156,"60.168, 24.93","60.163, 24.935",VANUE 10,Customer 822
2020-09-16 11:52:00,-1,1,60.186,24.966,60.195,24.951,31,30,0.0,15.0,3.75095,0.0,,16,2,11,1.299617935420455,"60.195, 24.951","60.186, 24.966",VANUE 22,Customer 1091
2020-09-16 11:55:00,-2,1,60.173,24.925,60.164,24.933,32,30,0.0,15.0,3.75095,0.0,,16,2,11,1.0942240543807522,"60.164, 24.933","60.173, 24.925",VANUE 157,Customer 201
2020-09-16 11:57:00,11,1,60.156,24.915,60.163,24.912,23,34,0.0,15.0,3.75095,0.0,,16,2,11,0.7958662776177002,"60.163, 24.912","60.156, 24.915",VANUE 167,Customer 572
2020-09-16 11:58:00,-1,2,60.181,24.979,60.188,24.957,37,36,0.0,15.0,3.75095,0.0,,16,2,11,1.4440483056895788,"60.188, 24.957","60.181, 24.979",VANUE 149,Customer 1198
2020-09-16 12:05:00,3,1,60.158,24.918,60.168,24.938,39,42,100.0,15.6,3.73482,0.0,,16,2,12,1.5686610152641507,"60.168, 24.938","60.158, 24.918",VANUE 8,Customer 1077
2020-09-16 12:14:00,-1,1,60.158,24.917,60.162,24.929,28,27,100.0,15.6,3.73482,0.0,,16,2,12,0.7991528673805302,"60.162, 24.929","60.158, 24.917",VANUE 104,Customer 1162
2020-09-16 12:15:00,5,1,60.165,24.941,60.165,24.933,21,26,100.0,15.6,3.73482,0.0,,16,2,12,0.44255932688997685,"60.165, 24.933","60.165, 24.941",VANUE 60,Customer 669
2020-09-16 12:20:00,-2,8,60.19,24.947,60.186,24.947,25,23,100.0,15.6,3.73482,0.0,,16,2,12,0.44477970657707555,"60.186, 24.947","60.19, 24.947",VANUE 81,Customer 228
2020-09-16 12:23:00,-2,4,60.172,24.919,60.184,24.919,34,32,100.0,15.6,3.73482,0.0,,16,2,12,1.3343391197354706,"60.184, 24.919","60.172, 24.919",VANUE 212,Customer 551
2020-09-16 12:29:00,-5,2,60.16,24.916,60.169,24.933,35,30,100.0,15.6,3.73482,0.0,,16,2,12,1.3733028961901979,"60.169, 24.933","60.16, 24.916",VANUE 17,Customer 1258
2020-09-16 12:32:00,-2,3,60.187,24.961,60.187,24.966,27,25,100.0,15.6,3.73482,0.0,,16,2,12,0.2764143742233041,"60.187, 24.966","60.187, 24.961",VANUE 73,Customer 1318
2020-09-16 12:35:00,-6,2,60.162,24.935,60.167,24.935,37,31,100.0,15.6,3.73482,0.0,,16,2,12,0.5559746332227591,"60.167, 24.935","60.162, 24.935",VANUE 173,Customer 45
2020-09-16 12:35:00,-17,4,60.161,24.944,60.162,24.939,30,13,100.0,15.6,3.73482,0.0,,16,2,12,0.2981408015095702,"60.162, 24.939","60.161, 24.944",VANUE 3,Customer 601
2020-09-16 12:35:00,-11,3,60.187,24.947,60.17,24.928,35,24,100.0,15.6,3.73482,0.0,,16,2,12,2.162670612843553,"60.17, 24.928","60.187, 24.947",VANUE 166,Customer 1122
2020-09-16 12:48:00,-3,2,60.155,24.962,60.163,24.941,30,27,100.0,15.6,3.73482,0.0,,16,2,12,1.4633516494811791,"60.163, 24.941","60.155, 24.962",VANUE 50,Customer 1940
2020-09-16 12:48:00,-1,8,60.176,24.924,60.181,24.925,27,26,100.0,15.6,3.73482,0.0,,16,2,12,0.5587177925132214,"60.181, 24.925","60.176, 24.924",VANUE 57,Customer 532
2020-09-16 12:50:00,1,1,60.189,24.952,60.194,24.956,30,31,100.0,15.6,3.73482,0.0,,16,2,12,0.5983256039013749,"60.194, 24.956","60.189, 24.952",VANUE 14,Customer 795
2020-09-16 12:51:00,2,1,60.2,24.969,60.202,24.967,28,30,100.0,15.6,3.73482,0.0,,16,2,12,0.24833768815024043,"60.202, 24.967","60.2, 24.969",VANUE 266,Customer 146
2020-09-16 12:55:00,1,1,60.165,24.931,60.159,24.918,32,33,100.0,15.6,3.73482,0.0,,16,2,12,0.9810194625279053,"60.159, 24.918","60.165, 24.931",VANUE 61,Customer 444
2020-09-16 12:56:00,-11,1,60.158,24.915,60.16,24.94,34,23,100.0,15.6,3.73482,0.0,,16,2,12,1.4010135371627845,"60.16, 24.94","60.158, 24.915",VANUE 194,Customer 90
2020-09-16 12:56:00,-18,1,60.167,24.924,60.166,24.931,28,10,100.0,15.6,3.73482,0.0,,16,2,12,0.4028709261365018,"60.166, 24.931","60.167, 24.924",VANUE 77,Customer 509
2020-09-16 12:57:00,9,3,60.161,24.942,60.164,24.932,29,38,100.0,15.6,3.73482,0.0,,16,2,12,0.6460299375820573,"60.164, 24.932","60.161, 24.942",VANUE 90,Customer 154
2020-09-16 12:57:00,-6,1,60.158,24.941,60.164,24.941,26,20,100.0,15.6,3.73482,0.0,,16,2,12,0.667169559867028,"60.164, 24.941","60.158, 24.941",VANUE 153,Customer 358
2020-09-16 13:01:00,2,3,60.188,24.952,60.194,24.956,27,29,0.0,16.1,3.17549,0.0,,16,2,13,0.7028530758755461,"60.194, 24.956","60.188, 24.952",VANUE 14,Customer 866
2020-09-16 13:12:00,6,4,60.169,24.958,60.169,24.938,42,48,0.0,16.1,3.17549,0.0,,16,2,13,1.1062636311236955,"60.169, 24.938","60.169, 24.958",VANUE 15,Customer 1918
2020-09-16 13:13:00,4,1,60.185,24.955,60.195,24.957,32,36,0.0,16.1,3.17549,0.0,,16,2,13,1.1174317526230582,"60.195, 24.957","60.185, 24.955",VANUE 55,Customer 1446
2020-09-16 13:17:00,5,1,60.194,24.964,60.168,24.938,43,48,0.0,16.1,3.17549,0.0,,16,2,13,3.228779673935199,"60.168, 24.938","60.194, 24.964",VANUE 8,Customer 279
2020-09-16 13:19:00,13,2,60.177,24.959,60.18,24.95,23,36,0.0,16.1,3.17549,0.0,,16,2,13,0.5991317849583004,"60.18, 24.95","60.177, 24.959",VANUE 33,Customer 1275
2020-09-16 13:20:00,9,2,60.185,24.92,60.184,24.917,22,31,0.0,16.1,3.17549,0.0,,16,2,13,0.1996854203235605,"60.184, 24.917","60.185, 24.92",VANUE 258,Customer 990
2020-09-16 13:22:00,-7,1,60.158,24.944,60.169,24.945,33,26,0.0,16.1,3.17549,0.0,,16,2,13,1.22439466247037,"60.169, 24.945","60.158, 24.944",VANUE 44,Customer 529
2020-09-16 13:22:00,-6,1,60.19,24.947,60.198,24.929,33,27,0.0,16.1,3.17549,0.0,,16,2,13,1.3345790688338819,"60.198, 24.929","60.19, 24.947",VANUE 9,Customer 228
2020-09-16 13:22:00,-6,4,60.158,24.946,60.163,24.945,27,21,0.0,16.1,3.17549,0.0,,16,2,13,0.5587207925962877,"60.163, 24.945","60.158, 24.946",VANUE 26,Customer 1
2020-09-16 13:23:00,-12,1,60.157,24.946,60.165,24.944,30,18,0.0,16.1,3.17549,0.0,,16,2,13,0.8964151393330949,"60.165, 24.944","60.157, 24.946",VANUE 287,Customer 65
2020-09-16 13:24:00,-15,1,60.182,24.915,60.169,24.946,45,30,0.0,16.1,3.17549,0.0,,16,2,13,2.2424608997273157,"60.169, 24.946","60.182, 24.915",VANUE 286,Customer 1436
2020-09-16 13:28:00,-6,1,60.183,24.954,60.161,24.936,38,32,0.0,16.1,3.17549,0.0,,16,2,13,2.641105694527323,"60.161, 24.936","60.183, 24.954",VANUE 284,Customer 98
2020-09-16 13:30:00,-7,5,60.164,24.915,60.16,24.88,47,40,0.0,16.1,3.17549,0.0,,16,2,13,1.9867995517490569,"60.16, 24.88","60.164, 24.915",VANUE 316,Customer 1941
2020-09-16 13:32:00,3,6,60.157,24.947,60.168,24.939,29,32,0.0,16.1,3.17549,0.0,,16,2,13,1.3007575759900039,"60.168, 24.939","60.157, 24.947",VANUE 13,Customer 68
2020-09-16 13:32:00,4,2,60.179,24.918,60.18,24.927,25,29,0.0,16.1,3.17549,0.0,,16,2,13,0.5099307008432262,"60.18, 24.927","60.179, 24.918",VANUE 12,Customer 1942
2020-09-16 13:33:00,2,4,60.173,24.92,60.168,24.93,26,28,0.0,16.1,3.17549,0.0,,16,2,13,0.7842414560445818,"60.168, 24.93","60.173, 24.92",VANUE 10,Customer 803
2020-09-16 13:35:00,1,1,60.186,24.954,60.187,24.966,24,25,0.0,16.1,3.17549,0.0,,16,2,13,0.6726588850628313,"60.187, 24.966","60.186, 24.954",VANUE 73,Customer 449
2020-09-16 13:36:00,1,8,60.194,24.942,60.185,24.953,40,41,0.0,16.1,3.17549,0.0,,16,2,13,1.1710049825484004,"60.185, 24.953","60.194, 24.942",VANUE 21,Customer 182
2020-09-16 13:39:00,-15,1,60.191,24.951,60.185,24.941,34,19,0.0,16.1,3.17549,0.0,,16,2,13,0.8664388182795677,"60.185, 24.941","60.191, 24.951",VANUE 52,Customer 576
2020-09-16 13:43:00,14,1,60.185,24.943,60.168,24.937,33,47,0.0,16.1,3.17549,0.0,,16,2,13,1.9192132566186146,"60.168, 24.937","60.185, 24.943",VANUE 179,Customer 87
2020-09-16 13:48:00,-17,1,60.186,24.918,60.185,24.953,37,20,0.0,16.1,3.17549,0.0,,16,2,13,1.9381812970383219,"60.185, 24.953","60.186, 24.918",VANUE 21,Customer 19
2020-09-16 13:50:00,-5,1,60.162,24.948,60.164,24.933,33,28,0.0,16.1,3.17549,0.0,,16,2,13,0.8591315435160228,"60.164, 24.933","60.162, 24.948",VANUE 157,Customer 1401
2020-09-16 13:50:00,13,4,60.175,24.921,60.169,24.933,29,42,0.0,16.1,3.17549,0.0,,16,2,13,0.9410683733519503,"60.169, 24.933","60.175, 24.921",VANUE 17,Customer 976
2020-09-16 13:51:00,-17,3,60.16,24.956,60.166,24.931,40,23,0.0,16.1,3.17549,0.0,,16,2,13,1.5355882252203266,"60.166, 24.931","60.16, 24.956",VANUE 77,Customer 1943
2020-09-16 13:51:00,-5,4,60.178,24.954,60.169,24.945,44,39,0.0,16.1,3.17549,0.0,,16,2,13,1.1177051281667163,"60.169, 24.945","60.178, 24.954",VANUE 44,Customer 553
2020-09-16 13:55:00,-18,3,60.168,24.926,60.163,24.926,35,17,0.0,16.1,3.17549,0.0,,16,2,13,0.5559746332227591,"60.163, 24.926","60.168, 24.926",VANUE 84,Customer 1529
2020-09-16 13:56:00,-5,2,60.163,24.935,60.169,24.933,39,34,0.0,16.1,3.17549,0.0,,16,2,13,0.6762807470550387,"60.169, 24.933","60.163, 24.935",VANUE 17,Customer 822
2020-09-16 13:56:00,3,3,60.18,24.955,60.169,24.938,44,47,0.0,16.1,3.17549,0.0,,16,2,13,1.5427232598486995,"60.169, 24.938","60.18, 24.955",VANUE 15,Customer 604
2020-09-16 13:59:00,-15,6,60.16,24.933,60.168,24.93,32,17,0.0,16.1,3.17549,0.0,,16,2,13,0.9049089806743182,"60.168, 24.93","60.16, 24.933",VANUE 10,Customer 1449
2020-09-16 14:01:00,-8,1,60.159,24.938,60.16,24.946,25,17,75.0,17.2,3.05018,0.0,,16,2,14,0.45638649998534137,"60.16, 24.946","60.159, 24.938",VANUE 1,Customer 388
2020-09-16 14:06:00,-9,1,60.184,24.953,60.188,24.957,30,21,75.0,17.2,3.05018,0.0,,16,2,14,0.4967203499862871,"60.188, 24.957","60.184, 24.953",VANUE 149,Customer 71
2020-09-16 14:09:00,-7,6,60.167,24.929,60.169,24.933,33,26,75.0,17.2,3.05018,0.0,,16,2,14,0.31370845700216365,"60.169, 24.933","60.167, 24.929",VANUE 17,Customer 149
2020-09-16 14:17:00,-3,1,60.181,24.946,60.18,24.949,31,28,75.0,17.2,3.05018,0.0,,16,2,14,0.19970220359889168,"60.18, 24.949","60.181, 24.946",VANUE 108,Customer 1214
2020-09-16 14:18:00,-11,3,60.186,24.944,60.194,24.95,30,19,75.0,17.2,3.05018,0.0,,16,2,14,0.9493781681224175,"60.194, 24.95","60.186, 24.944",VANUE 19,Customer 493
2020-09-16 14:18:00,-1,5,60.164,24.93,60.168,24.952,39,38,75.0,17.2,3.05018,0.0,,16,2,14,1.2957317143377503,"60.168, 24.952","60.164, 24.93",VANUE 121,Customer 66
2020-09-16 14:18:00,-8,2,60.163,24.929,60.171,24.947,38,30,75.0,17.2,3.05018,0.0,,16,2,14,1.3351891980068695,"60.171, 24.947","60.163, 24.929",VANUE 53,Customer 906
2020-09-16 14:19:00,-2,2,60.189,24.969,60.202,24.966,35,33,75.0,17.2,3.05018,0.0,,16,2,14,1.4550120971730585,"60.202, 24.966","60.189, 24.969",VANUE 308,Customer 682
2020-09-16 14:20:00,6,1,60.162,24.931,60.158,24.934,28,34,75.0,17.2,3.05018,0.0,,16,2,14,0.47474204293883904,"60.158, 24.934","60.162, 24.931",VANUE 259,Customer 874
2020-09-16 14:22:00,-15,2,60.166,24.931,60.157,24.911,40,25,75.0,17.2,3.05018,0.0,,16,2,14,1.4919407587825149,"60.157, 24.911","60.166, 24.931",VANUE 142,Customer 1562
2020-09-16 14:23:00,21,1,60.159,24.931,60.163,24.93,31,52,75.0,17.2,3.05018,0.0,,16,2,14,0.4482075697088409,"60.163, 24.93","60.159, 24.931",VANUE 197,Customer 1944
2020-09-16 14:24:00,-16,1,60.188,24.963,60.185,24.953,31,15,75.0,17.2,3.05018,0.0,,16,2,14,0.645683930669043,"60.185, 24.953","60.188, 24.963",VANUE 21,Customer 1766
2020-09-16 14:24:00,-14,1,60.158,24.949,60.159,24.943,29,15,75.0,17.2,3.05018,0.0,,16,2,14,0.3501120552117002,"60.159, 24.943","60.158, 24.949",VANUE 220,Customer 761
2020-09-16 14:25:00,8,2,60.172,24.962,60.167,24.938,40,48,75.0,17.2,3.05018,0.0,,16,2,14,1.4392198635996374,"60.167, 24.938","60.172, 24.962",VANUE 27,Customer 1472
2020-09-16 14:30:00,2,9,60.156,24.914,60.153,24.91,25,27,75.0,17.2,3.05018,0.0,,16,2,14,0.40034334033662505,"60.153, 24.91","60.156, 24.914",VANUE 2,Customer 137
2020-09-16 14:30:00,-5,2,60.188,24.952,60.185,24.979,36,31,75.0,17.2,3.05018,0.0,,16,2,14,1.5294815133296789,"60.185, 24.979","60.188, 24.952",VANUE 47,Customer 866
2020-09-16 14:33:00,-7,1,60.195,24.923,60.185,24.922,29,22,75.0,17.2,3.05018,0.0,,16,2,14,1.1133224190691124,"60.185, 24.922","60.195, 24.923",VANUE 211,Customer 681
2020-09-16 14:34:00,13,1,60.189,24.948,60.195,24.956,31,44,75.0,17.2,3.05018,0.0,,16,2,14,0.8004075247917657,"60.195, 24.956","60.189, 24.948",VANUE 68,Customer 1419
2020-09-16 14:38:00,-11,4,60.161,24.939,60.162,24.928,34,23,75.0,17.2,3.05018,0.0,,16,2,14,0.6186587589042286,"60.162, 24.928","60.161, 24.939",VANUE 51,Customer 48
2020-09-16 14:39:00,-4,1,60.171,24.927,60.167,24.931,33,29,75.0,17.2,3.05018,0.0,,16,2,14,0.49677133210618046,"60.167, 24.931","60.171, 24.927",VANUE 94,Customer 1225
2020-09-16 14:41:00,2,3,60.185,24.948,60.185,24.961,32,34,75.0,17.2,3.05018,0.0,,16,2,14,0.7187211521419682,"60.185, 24.961","60.185, 24.948",VANUE 30,Customer 1500
2020-09-16 14:41:00,-24,1,60.191,24.948,60.169,24.941,52,28,75.0,17.2,3.05018,0.0,,16,2,14,2.4767204787074912,"60.169, 24.941","60.191, 24.948",VANUE 40,Customer 1945
